fighter_id,name,height,reach,stance,dob,record
45f7cb591c3ab00b,Sean Brady,"5' 10""","72""",Orthodox,"Nov 23, 1992",19-2-0
a683f9ddb70aa4bd,Sean Daugherty,"6' 0""",--,,"Dec 04, 1975",0-2-0
6d7886b094b471ac,Sean Gannon,"6' 3""",--,Southpaw,--,2-1-0
008dc37cca279def,Sean McCorkle,"6' 7""","81""",Orthodox,"Jul 17, 1976",17-7-0
cb52f9490c2dc069,Sean O'Connell,"6' 1""","74""",Orthodox,"Sep 02, 1983",17-9-0
b50a426a33da0012,Sean O'Malley,"5' 11""","72""",Switch,"Oct 24, 1994",20-3-0 (1 NC)
0d506315895efffc,Sean Pierson,"6' 0""","76""",Southpaw,"Mar 10, 1976",14-6-0
7c0847d3854a95f2,Sean Salmon,"5' 10""",--,Southpaw,"Sep 11, 1977",18-21-0
0f3a990526c5e706,Sean Sharaf,"6' 3""","77""",Orthodox,"Jul 11, 1993",4-2-0
029880cdbf5ca089,Sean Sherk,"5' 6""","67""",Orthodox,"Aug 05, 1973",36-4-1
bd5403efbaa445c0,Sean Soriano,"5' 9""","70""",Orthodox,"Oct 06, 1989",14-8-0
ab850a77a0fa487d,Sean Spencer,"5' 10""","74""",Orthodox,"Jun 25, 1987",12-6-0
0d8011111be000b2,Sean Strickland,"6' 1""","76""",Orthodox,"Feb 27, 1991",31-7-0
4682bc59d5f55145,Sean Woodson,"6' 2""","78""",Orthodox,"Jun 07, 1992",13-2-1
f201f21cf2c79eb2,Sebastian Szalay,"5' 6""","66""",Orthodox,"Feb 03, 1994",10-2-0
4e6738062d469256,Sedriques Dumas,"6' 2""","79""",Orthodox,"Aug 06, 1995",10-5-0 (1 NC)
d5ed14b2153c6ed2,Semmy Schilt,"6' 10""",--,Orthodox,"Oct 27, 1973",26-14-1
165c244bcca3ed26,Seo Hee Ham,"5' 2""","62""",Southpaw,"Mar 08, 1987",17-8-0
4a07b1988477502c,Seokhyeon Ko,"5' 10""","71""",Southpaw,"Sep 24, 1993",13-3-0
f14cf73e51b29254,Sergei Pavlovich,"6' 3""","84""",Southpaw,"May 13, 1992",21-3-0
90da09db03e41748,Sergey Khandozhko,"6' 1""","74""",Orthodox,"May 19, 1992",28-6-1
2f6a993c7f547c13,Sergey Morozov,"5' 6""","67""",Orthodox,"Jun 14, 1989",19-5-0
e2f6b2769aaedd6c,Serghei Spivac,"6' 3""","78""",Orthodox,"Jan 24, 1995",18-6-0
1bcaac2d99b90fce,Sergio Moraes,"6' 0""","72""",Orthodox,"Jul 23, 1982",14-6-1
de75d1c45a39e221,Sergio Pettis,"5' 6""","69""",Orthodox,"Aug 18, 1993",18-5-0
1a2bf44edb8055b6,Serhiy Sidey,"5' 11""","72""",Switch,"Jul 04, 1996",12-2-0
fd5b6598a3b70c0a,Seth Baczynski,"6' 3""","75""",Orthodox,"Oct 26, 1981",20-14-0
93b9496275bbbf80,Seth Petruzelli,"6' 0""","76""",Orthodox,"Dec 03, 1979",14-8-0
adccbc19b22e19af,SeungGuk Choi,"5' 6""","64""",Orthodox,"Dec 26, 1996",7-3-0
a68575214ecad140,SeungWoo Choi,"6' 0""","74""",Orthodox,"Nov 03, 1992",11-8-0
e2b8186b618b00c4,Shamar Bailey,"5' 9""","75""",Southpaw,"Sep 22, 1982",16-11-0
2f5cbecbbe18bac4,Shamil Abdurakhimov,"6' 3""","76""",Orthodox,"Sep 02, 1981",20-8-0
0d980975001ae3d8,Shamil Gamzatov,"6' 2""","76""",Orthodox,"Aug 09, 1990",14-1-0
6747ccd6d1acd266,Shamil Gaziev,"6' 4""","78""",Orthodox,"Feb 10, 1990",14-3-0
122ac9b816d8b71c,Shana Dobson,"5' 6""","69""",Orthodox,"Mar 30, 1989",4-5-0
98d961097baaf308,Shane Burgos,"5' 11""","75""",Orthodox,"Mar 19, 1991",15-3-0
784285b7ae7dd85f,Shane Campbell,"6' 0""","71""",Orthodox,"Jan 21, 1987",14-6-0
68dd7b3783c19f9c,Shane Carwin,"6' 2""","80""",Orthodox,"Jan 04, 1975",12-2-0
70fc8214822b5a85,Shane Collins,"5' 9""","71""",Orthodox,"Mar 08, 2000",8-0-0
a7de976620f2ed13,Shane Howell,"5' 8""",--,Orthodox,"Nov 28, 1983",13-10-0
2db7fa8db6bc9632,Shane Nelson,"5' 9""","70""",Southpaw,"Nov 29, 1984",16-7-0
5114f1b5ad4cdf72,Shane Primm,"6' 3""",--,Orthodox,"Jul 30, 1984",5-5-0
75e0d3cc2262b732,Shane Roller,"5' 10""","72""",Orthodox,"Jul 14, 1979",11-7-0
4cd8b03aee1d0138,Shane Young,"5' 8""","72""",Orthodox,"Jul 31, 1993",13-8-0
85980f5da429c0a6,Shane del Rosario,"6' 4""",--,Southpaw,"Sep 23, 1983",11-2-0
cfbb3edab781dfd2,Shanelle Dyer,"5' 6""","65""",Orthodox,"Apr 23, 2001",7-1-0
568bbad0eaced57c,Shanna Young,"5' 7""","65""",Orthodox,"Feb 20, 1991",9-6-0
9f1641c08cf8fbe2,Shannon Gugerty,"5' 10""","71""",Orthodox,"Dec 30, 1981",15-7-0
51c655162e462ceb,Shannon Ross,"5' 6""","66""",Switch,"May 12, 1989",13-9-0
06734ca9d88dec3a,Shara Magomedov,"6' 2""","73""",Orthodox,"May 16, 1994",17-1-0
9c442aaf149ea982,Shauna Bannon,"5' 5""","65""",Switch,"Oct 23, 1993",7-3-0
01afe0916a40c7c5,Shavkat Rakhmonov,"6' 1""","77""",Orthodox,"Oct 23, 1994",19-0-0
ca2efc9d7d523c43,Shawn Jordan,"6' 0""","75""",Southpaw,"Oct 21, 1984",19-8-0
0a73acff6325c1e2,Shayilan Nuerdanbieke,"5' 8""","69""",Orthodox,"May 04, 1994",39-12-0
8ef4a91ac694b7ce,Shayna Baszler,"5' 7""",--,Orthodox,"Aug 08, 1980",15-11-0
837d30395faca41e,Sheila Gaff,"5' 5""",--,Orthodox,"Dec 29, 1989",9-7-0
ec2d13a87d3d9541,Sheldon Westcott,"6' 1""","71""",Southpaw,"Aug 20, 1984",10-3-1
52b6bf4528130e86,Shem Rock,"5' 11""","73""",Southpaw,"Nov 05, 1993",12-3-1
e670f8cc2969a789,Sherman Pendergarst,"6' 1""",--,Orthodox,"Aug 01, 1967",11-18-0 (1 NC)
0d62719b1dcf7c40,Sheymon Moraes,"5' 8""","72""",Orthodox,"Oct 11, 1990",11-4-0
d683f4870742b273,Shi Ming,"5' 2""","60""",Orthodox,"Nov 14, 1994",18-6-0
4665f9f909cd7214,Shinsho Anzai,"5' 7""","70""",Orthodox,"Dec 01, 1985",10-3-0
7b6e40a73b567072,Shonie Carter,"5' 10""",--,Southpaw,"May 03, 1972",51-31-7 (1 NC)
10657c60ce349e0f,Shunichi Shimizu,"5' 5""",--,Orthodox,"Jan 31, 1985",30-18-11 (1 NC)
4234f0097c83fa62,Sijara Eubanks,"5' 4""","67""",Orthodox,"Apr 27, 1985",8-7-0
b4880ef2f838d4e1,Silvana Gomez Juarez,"5' 3""","65""",Orthodox,"Dec 06, 1984",11-5-0
fea8acf9bfcf09ec,Simeon Thoresen,"6' 1""","79""",Orthodox,"Mar 14, 1984",17-6-1
5898357a45a73674,Sione Latu,"6' 0""",--,,--,1-0-0
2525a853486ee670,Sirwan Kakai,"5' 5""",--,Orthodox,"Oct 03, 1989",12-5-0
aec185309b4843d0,Siyar Bahadurzada,"5' 11""","73""",Orthodox,"Apr 17, 1984",24-8-1
60029bcf496bd707,Soa Palelei,"6' 4""","81""",Orthodox,"Jul 12, 1977",22-5-0
94426bb170c88115,Sodiq Yusuff,"5' 9""","71""",Orthodox,"May 19, 1993",13-5-0
155bfc7ed36622df,Solomon Hutcherson,"5' 11""",--,Southpaw,"Aug 31, 1972",11-7-0 (1 NC)
32490e80ddab1e5a,Song Kenan,"6' 0""","71""",Orthodox,"Mar 10, 1990",22-9-0
efb96bf3e9ada36f,Song Yadong,"5' 8""","67""",Orthodox,"Dec 02, 1997",23-9-1 (1 NC)
f34312c2ccfa0e00,Spencer Fisher,"5' 7""","68""",Southpaw,"May 09, 1976",24-9-0
be68b375707dcb85,Spike Carlyle,"5' 8""","71""",Switch,"May 06, 1993",9-3-0
1d4bbaabd8b60173,Stanislav Nedkov,"5' 11""","71""",Orthodox,"Dec 09, 1981",12-2-0 (1 NC)
348dff4e03bd18c6,Stefan Sekulic,"6' 0""","75""",Southpaw,"Feb 12, 1992",12-4-0
ebc1f40e00e0c481,Stefan Struve,"6' 11""","84""",Orthodox,"Feb 18, 1988",33-13-0
c6a33ff198aaaeeb,Stephan Bonnar,"6' 4""","79""",Orthodox,"Apr 04, 1977",15-9-0
5e6294b37bbef029,Stephanie Egger,"5' 6""","68""",Orthodox,"Aug 12, 1988",8-5-0
1b35af4d1529adf6,Stephanie Luciano,"5' 6""","65""",Orthodox,"Dec 16, 1999",7-2-1
1cecc8fe6748a532,Stephen Bass,"5' 9""",--,Orthodox,"Nov 14, 1982",11-2-0
4a28cb716c19157a,Stephen Thompson,"6' 0""","75""",Orthodox,"Feb 11, 1983",17-9-1
21b1132949f2a9b0,Steve Berger,"5' 11""",--,Orthodox,"May 20, 1973",21-23-2 (1 NC)
e023fa2e648ea0f1,Steve Bosse,"5' 11""","72""",Orthodox,"Jul 29, 1981",12-2-0
2f3f12002564bb55,Steve Bruno,"5' 10""",--,Orthodox,"Nov 03, 1981",15-6-0
43612456979e5d5e,Steve Byrnes,"6' 0""",--,Orthodox,"Aug 26, 1979",6-1-0
f1f9e48a0d150757,Steve Cantwell,"6' 2""","75""",Orthodox,"Dec 08, 1986",7-6-0
32ab52e5de93092d,Steve Erceg,"5' 8""","68""",Orthodox,"Jul 27, 1995",14-4-0
97cf1a2c7c5e7889,Steve Garcia,"6' 0""","75""",Southpaw,"May 22, 1992",19-6-0
ad047e3073a775f3,Steve Jennum,"5' 10""",--,Orthodox,"Sep 23, 1963",2-3-0
6ece1d2ab1bed31d,Steve Judson,"5' 11""",--,Orthodox,--,0-2-0
185fb0200a4605e6,Steve Kennedy,"5' 11""",--,Orthodox,"Mar 07, 1983",24-8-0
6085ceb59087514b,Steve Lopez,"5' 11""",--,Orthodox,"Jul 30, 1984",13-6-1
6e92eb1242b46636,Steve Montgomery,"6' 4""",--,Southpaw,"Dec 19, 1990",9-5-0
13e62d766b709aa6,Steve Nelmark,"6' 0""",--,Orthodox,--,2-1-0
0b5b6876c2a4723f,Steve Steinbeiss,"6' 3""","75""",Orthodox,"May 05, 1981",9-4-0
6888e31ce88f5b17,Steve Vigneault,"5' 10""",--,Orthodox,"Feb 14, 1978",12-6-0
e56cee1ad697db04,Steven Asplund,"6' 5""","78""",Orthodox,"Jul 16, 1998",7-2-0
3e514f437c51ce0a,Steven Graham,"6' 1""",--,Orthodox,--,2-1-0
84512339473dd300,Steven Koslow,"5' 7""","69""",Switch,"Jan 22, 1997",6-1-0
69037fc7730e4225,Steven Nguyen,"5' 11""","73""",Switch,"May 19, 1993",10-2-0
b93c06d09d1c4ac0,Steven Peterson,"5' 10""","70""",Orthodox,"May 29, 1990",19-11-0
d188a3b817860ec6,Steven Siler,"5' 11""","70""",Orthodox,"Feb 15, 1987",29-16-0
710d93f1508f7104,Stevie Lynch,"5' 10""",--,Orthodox,--,5-2-0
31a13532e724ca2b,Stevie Ray,"5' 10""","70""",Southpaw,"Mar 25, 1990",23-9-0
2bd98ab77a8daa75,Stewart Nicoll,"5' 5""","65""",Orthodox,"Apr 11, 1996",8-4-0
d28dee5c705991df,Stipe Miocic,"6' 4""","80""",Orthodox,"Aug 19, 1982",20-5-0
a474aade8eb3a8f0,SuYoung You,"5' 6""","65""",Orthodox,"Dec 11, 1995",16-4-0 (2 NC)
1dd1a3aacde66f72,Sulangrangbo,"5' 9""","66""",Southpaw,"Jul 17, 2005",10-4-0
e70de1859b7ee78e,Sultan Aliev,"5' 11""","74""",Orthodox,"Sep 17, 1984",15-3-0
192520689012c7e4,Suman Mokhtarian,"5' 8""","72""",Orthodox,"Jun 13, 1992",8-5-0
3cf18e01cb6cbde3,Sumudaerji,"5' 8""","72""",Southpaw,"Jan 20, 1996",19-7-0 (1 NC)
6e0e977beb909837,Sung Bin Jo,"6' 0""","72""",Orthodox,"Jul 17, 1992",9-1-0
a851c35f58199231,Syuri Kondo,"5' 4""","66""",Orthodox,"Feb 08, 1989",6-3-0
d31cbcdd7d69536d,TJ Brown,"5' 9""","72""",Switch,"May 22, 1990",17-11-0
c849740a3ff51931,TJ Dillashaw,"5' 6""","67""",Orthodox,"Feb 07, 1986",18-5-0
a26198ba5093147e,TJ Grant,"5' 10""","72""",Orthodox,"Feb 26, 1984",21-5-0
cd2e5a390821fb48,TJ Laramie,"5' 6""","66""",Orthodox,"Oct 15, 1997",12-5-0
d25b93992f285953,TJ O'Brien,"6' 2""",--,Orthodox,"Jan 01, 1987",20-8-0
8f2939f5fd9cca1e,TJ Waldburger,"5' 11""","75""",Orthodox,"Apr 25, 1988",16-9-0
d25240135aee03e5,Tabatha Ricci,"5' 1""","61""",Orthodox,"Feb 21, 1995",12-5-0
9a2d3567abc02e34,Tae Hyun Bang,"5' 9""","71""",Switch,"Apr 15, 1983",18-10-0
6aae253467e8f9ce,Tafon Nchukwi,"6' 0""","77""",Orthodox,"Oct 14, 1994",6-4-0
f00ac08ab056af5d,Tagir Ulanbekov,"5' 7""","70""",Southpaw,"Aug 07, 1991",17-3-0
e047d3b541afd4a7,Tahir Abdullayev,"5' 8""","73""",Orthodox,"Feb 02, 1997",20-3-0
2efbc83a6b9b7f86,Tai Bowden,"5' 11""",--,,--,1-1-0
c62fbc117d57b943,Tai Tuivasa,"6' 2""","75""",Southpaw,"Mar 16, 1993",15-10-0
f7467152fd9f18a2,Taila Santos,"5' 6""","68""",Orthodox,"Jun 22, 1993",19-3-0
2c5f5749569eef66,Tainara Lisboa,"5' 7""","67""",Orthodox,"Mar 02, 1991",7-4-0
7498b3ac79a3b948,Taiyilake Nueraji,"6' 2""","75""",Southpaw,"Jan 12, 2001",12-1-0 (1 NC)
3be081c29bf734d9,Takanori Gomi,"5' 7""","70""",Southpaw,"Sep 22, 1978",35-14-0 (1 NC)
8abac218746e04ca,Takashi Sato,"5' 10""","73""",Southpaw,"Jun 09, 1990",16-7-0
276c60b14b571dd4,Takenori Sato,"5' 10""",--,Southpaw,"Jun 08, 1985",19-11-7 (1 NC)
48e093ea1f43a053,Takeya Mizugaki,"5' 7""","69""",Orthodox,"Dec 16, 1983",21-11-2
d35298b6df168456,Talita Alencar,"5' 1""","58""",Orthodox,"Oct 17, 1990",8-1-1
5b2325cd70dbe2ea,Talita Bernardo,"5' 4""","68""",Orthodox,"Mar 04, 1987",6-4-0
17923f676f100e16,Tallison Teixeira,"6' 7""","83""",Orthodox,"Dec 07, 1999",9-2-0
eff47295daf721a6,Tamdan McCrory,"6' 4""","76""",Switch,"Nov 05, 1986",14-5-0
4f3064faf17aa711,Tamires Vidal,"5' 6""","68""",Orthodox,"Jul 27, 1998",7-4-0
04c8b08b16a5b99e,Tanner Boser,"6' 2""","75""",Orthodox,"Aug 02, 1991",22-11-1
0749d968e932df53,Tarec Saffiedine,"5' 10""","70""",Switch,"Sep 06, 1986",16-7-0
3a524c6700addc24,Tateki Matsuda,"5' 7""",--,Orthodox,"Feb 27, 1986",13-8-0
b08012bbe542592a,Tatiana Suarez,"5' 5""","66""",Southpaw,"Dec 19, 1990",13-1-0
4461d7e47375a895,Tatsuro Taira,"5' 7""","70""",Orthodox,"Jan 27, 2000",18-2-0
80d918336163b80c,Tatsuya Kawajiri,"5' 7""","69""",Orthodox,"May 08, 1978",36-11-2
8b1ed83b02303075,Taylor Lapilus,"5' 6""","73""",Southpaw,"Apr 08, 1992",21-4-0
ef44e4ea9050f2ea,Te Edwards,"5' 8""","72""",Orthodox,"Sep 11, 1990",6-3-0
31ef8b67e13495b3,Tecia Pennington,"5' 1""","60""",Orthodox,"Aug 16, 1989",15-8-0
b63e800c18e011b5,Tedd Williams,"6' 1""",--,Orthodox,"Dec 19, 1969",7-1-0
8f4eeaf7a0df7c1a,Teemu Packalen,"6' 1""","75""",Orthodox,"May 22, 1987",8-3-0
59c438c81fbf3ece,Tereza Bleda,"5' 9""","71""",Orthodox,"Nov 30, 2001",7-2-0
809bd1a871491508,Terrance McKinney,"5' 10""","73""",Switch,"Sep 15, 1994",18-9-0
a78f7a9135eb6249,Terrance Saeteurn,"5' 6""","67""",Orthodox,"May 30, 1995",8-2-0
f3ca6908f78efebe,Terrence Mitchell,"5' 10""","74""",Orthodox,"Dec 30, 1989",14-4-0
ba5e253af86db1a8,Terrion Ware,"5' 8""","71""",Orthodox,"Mar 31, 1986",17-9-0
33011768c3c4dc9a,Terry Etim,"6' 1""","73""",Orthodox,"Jan 11, 1986",16-5-0
6a92caba39b64752,Terry Martin,"5' 8""","71""",Orthodox,"Oct 10, 1980",23-11-0
88cd34d836b4ebcd,Teruto Ishihara,"5' 7""","69""",Southpaw,"Jul 23, 1991",10-7-2
505934897b8b4824,Thaddeus Luster,"6' 3""",--,,--,0-1-0
cfb65863d5099327,Thales Leites,"6' 1""","78""",Orthodox,"Sep 06, 1981",28-9-0
40f3cb27fc7305a1,Themba Gorimbo,"6' 1""","77""",Orthodox,"Jan 23, 1991",14-7-0
feef5f8f5629e5e7,Theodor Berggren,"5' 11""","75""",Switch,"Apr 09, 2000",8-4-0
31ee470ef5dc8d7f,Thiago Alves,"5' 9""","70""",Orthodox,"Oct 03, 1983",23-15-0
d945aae53e3e54e6,Thiago Moises,"5' 9""","70""",Orthodox,"Mar 23, 1995",19-10-0
c1a5d3843596df92,Thiago Perpetuo,"5' 10""",--,Orthodox,"Dec 14, 1987",9-4-1
dea070ed4a2a8281,Thiago Santos,"6' 2""","76""",Orthodox,"Jan 07, 1984",22-11-0
2924886ee9c4c527,Thiago Silva,"6' 2""","74""",Orthodox,"Nov 12, 1982",19-6-0 (2 NC)
8a59d346dc976a10,Thiago Tavares,"5' 7""","70""",Orthodox,"Nov 08, 1984",21-7-1
51e86de150ee8be6,Thibault Gouti,"5' 10""","72""",Orthodox,"Feb 27, 1987",12-5-0
2b074403b7c6cdb4,Thomas Almeida,"5' 7""","70""",Southpaw,"Jul 31, 1991",22-5-0
e7f51d9f9e9259e7,Thomas Gifford,"6' 1""","75""",Orthodox,"Jul 26, 1992",14-9-0 (2 NC)
764d39074a352e33,Thomas Petersen,"6' 1""","74""",Southpaw,"Mar 30, 1995",11-4-0
ea398c802d9998ee,Thomas Ramirez,"6' 1""",--,Sideways,--,0-1-0
8ce87f7e3a9baed2,Tiago dos Santos e Silva,"5' 9""","70""",Orthodox,"Apr 12, 1987",20-7-2 (1 NC)
cb6783c39c01d896,Tiki Ghosn,"5' 10""",--,Orthodox,"Feb 09, 1977",10-7-1
c80095f6092271a7,Tim Boetsch,"6' 0""","74""",Orthodox,"Jan 28, 1981",21-13-0
89b8d1bf1ff09d1d,Tim Credeur,"6' 3""","75""",Orthodox,"Jul 09, 1977",12-4-0
c96d9178c9ed9e62,Tim Elliott,"5' 7""","66""",Southpaw,"Dec 24, 1986",22-14-1
c10eb2f12c489f6d,Tim Gorman,"5' 5""",--,Southpaw,"Apr 29, 1983",9-4-0
219a254e15d60135,Tim Hague,"6' 4""","76""",Orthodox,"May 09, 1983",21-13-0
3c660c90d48fc80d,Tim Kennedy,"5' 11""","74""",Orthodox,"Sep 01, 1979",18-6-0
c7e9d15cfce52f1d,Tim Lajcik,"6' 1""",--,Orthodox,"Jun 21, 1965",7-6-1
9ca265dfe8323db3,Tim McKenzie,"6' 0""","74""",Orthodox,"Jul 21, 1982",14-9-0
4b47e71384a9522f,Tim Means,"6' 2""","75""",Orthodox,"Feb 20, 1984",33-17-1 (1 NC)
2a542ee8a8b83559,Tim Sylvia,"6' 8""","80""",Orthodox,"Mar 05, 1976",31-10-0 (1 NC)
990bd63726a577f8,Tim Williams,"6' 2""","76""",Orthodox,"Jul 03, 1986",15-5-0
0e46690e55a8df75,Timmy Cuamba,"5' 9""","71""",Orthodox,"Feb 08, 1999",10-4-0
cc900af167fbedfd,Timothy Johnson,"6' 3""","77""",Southpaw,"Mar 13, 1985",12-4-0
45e738622ea2c02c,Timur Valiev,"5' 6""","67""",Orthodox,"Jan 19, 1990",18-3-0 (1 NC)
e5ca2bc2451a5956,Tina Lahdemaki,"5' 2""",--,Orthodox,"May 28, 1988",5-1-0
2f732dd9210d301f,Tito Ortiz,"6' 3""","74""",Orthodox,"Jan 23, 1975",19-12-1
9b68bf67c5695185,Todd Brown,"5' 11""",--,Orthodox,"Dec 13, 1976",16-4-0 (1 NC)
3fed746acfd026dd,Todd Butler,"6' 1""",--,Southpaw,--,1-4-0
bda04c573563cc2e,Todd Duffee,"6' 3""","78""",Orthodox,"Dec 06, 1985",9-3-0 (1 NC)
b60391da771deefe,Todd Medina,"5' 10""",--,Southpaw,"Apr 30, 1970",11-9-0 (1 NC)
ae81a3ac7b260411,Tofiq Musayev,"5' 9""","69""",Orthodox,"Dec 15, 1989",23-6-0
399afbabc02376b5,Tom Aspinall,"6' 5""","78""",Orthodox,"Apr 11, 1993",15-3-0 (1 NC)
2adb11835acd815b,Tom Blackledge,--,--,Orthodox,--,10-7-0
1588b787bda7b540,Tom Breese,"6' 3""","73""",Southpaw,"Sep 26, 1991",12-3-0
0bcfe2513cb3bc39,Tom DeBlass,"6' 0""",--,Orthodox,"May 14, 1982",9-2-0
e979c76341f19b22,Tom Duquesnoy,"5' 7""","68""",Orthodox,"Jun 21, 1993",16-2-0 (1 NC)
eae4aec1a5a8ff01,Tom Egan,"5' 11""",--,Orthodox,--,7-5-0
cc81c92fe2254935,Tom Gallicchio,"5' 10""",--,Southpaw,"Sep 23, 1986",19-10-0
4d44f37107f01b9b,Tom Lawlor,"6' 0""","74""",Southpaw,"May 15, 1983",10-6-0 (1 NC)
62918a2118de08b2,Tom Murphy,"6' 2""",--,Southpaw,"Nov 19, 1974",8-0-0
5fceb45939fc0c8a,Tom Niinimaki,"5' 9""","69""",Orthodox,"Jul 25, 1982",22-8-1
6c3b2525436cf5d4,Tom Nolan,"6' 3""","73""",Southpaw,"Mar 08, 2000",11-1-0
6809c31286b08d97,Tom Watson,"6' 1""","73""",Orthodox,"Jul 13, 1982",17-9-0
679a9054e2815943,Tomasz Drwal,"6' 1""","76""",Orthodox,"Jan 22, 1982",21-5-1
de83f920fd302871,Tommy Gantt,"5' 11""","76""",Orthodox,"Jan 09, 1993",12-0-0 (1 NC)
0871254cd790c250,Tommy Hayden,"5' 9""",--,Southpaw,"Mar 11, 1986",11-3-0
6b0a6def604de298,Tommy McMillen,"6' 0""","74""",Orthodox,"Dec 15, 1997",11-0-0
1411c630ba711b64,Tommy Speer,"5' 10""","71""",Orthodox,"Aug 20, 1984",21-7-0
6ad9058b7c7898b0,Tony DeSouza,"6' 0""","70""",Southpaw,"Jul 26, 1974",11-4-0
22a92d7f62195791,Tony Ferguson,"5' 11""","76""",Orthodox,"Feb 12, 1984",26-11-0
253de74457bd6374,Tony Fryklund,"6' 0""",--,Orthodox,"Mar 26, 1971",14-9-1
601964f9654f911a,Tony Gravely,"5' 5""","69""",Orthodox,"Sep 28, 1991",23-9-0
bad28b7b34f334de,Tony Halme,"6' 3""",--,Orthodox,"Jan 06, 1963",0-4-0
1a08b01fdabb6ae2,Tony Kelley,"5' 9""","70""",Switch,"Jan 21, 1987",8-3-0
c61f66d8c3fd5f07,Tony Petarra,"5' 11""",--,Orthodox,"Nov 08, 1966",2-3-1
57bad6a84230f0c9,Tony Sims,"5' 11""","70""",Southpaw,"Oct 14, 1985",12-4-0
b12a1d19ee383b7c,Tonya Evinger,"5' 7""","70""",Orthodox,"Jun 04, 1981",19-8-0 (1 NC)
8abf70f79e9e27c2,Tor Troeng,"6' 2""",--,Orthodox,"Jan 25, 1983",16-7-1
fbb60f24af5d5a02,Torrez Finney,"5' 8""","75""",Orthodox,"Oct 24, 1998",11-1-0
148bb103cfbf123e,Toshiomi Kazama,"5' 7""","69""",Orthodox,"May 15, 1997",11-5-0
20bd6c3e03c46ee6,Townsend Saunders,"5' 5""",--,Orthodox,--,0-2-0
1dab0d1d81dd06db,Tra Telligman,"6' 2""",--,Orthodox,"Feb 07, 1965",7-5-1
68d4a891e5cf2029,Tracy Cortez,"5' 5""","65""",Orthodox,"Dec 10, 1993",12-4-0
3236bf606fe9fa5b,Travis Browne,"6' 6""","79""",Orthodox,"Jul 17, 1982",18-7-1
911fb265462f0d94,Travis Fulton,"6' 0""",--,Orthodox,"May 29, 1977",253-53-10 (1 NC)
622f015c81a9b13a,Travis Lutter,"5' 11""","75""",Orthodox,"May 12, 1973",10-6-0
7f9f528cb72a6ed1,Travis Wiuff,"6' 3""",--,Orthodox,"Mar 15, 1978",75-21-0 (1 NC)
563a1d42bb0e3cef,Tre'ston Vines,"6' 1""","79""",Orthodox,"Jun 18, 1996",10-4-0
02fc8f50f56eb307,Trent Jenkins,"6' 2""",--,,--,0-4-0
147e70aa6cc48cfc,Tresean Gore,"6' 0""","75""",Switch,"Jun 21, 1994",7-4-0
b27a1fcb56a3035a,Trevin Giles,"6' 0""","74""",Orthodox,"Aug 06, 1992",16-7-0
ec23c1be628d8057,Trevin Jones,"5' 7""","70""",Southpaw,"Aug 04, 1990",13-10-0 (1 NC)
0bc697c5936a2d0a,Trevor Peek,"5' 9""","70""",Switch,"Jan 09, 1995",9-3-0 (1 NC)
f5ff7bcdcfeba3ad,Trevor Prangley,"6' 1""","75""",Orthodox,"Aug 24, 1972",34-11-2
f797f0c57a83353e,Trevor Smith,"6' 3""","75""",Orthodox,"Jan 05, 1981",15-10-0
cfc3e7bb44685289,Trey Ogden,"5' 11""","72""",Orthodox,"Nov 14, 1989",18-7-0 (1 NC)
31dbfbe4e7a6727c,Trey Waters,"6' 5""","77""",Orthodox,"Feb 21, 1995",9-2-0
2ebfbe72ed703925,Tristan Connelly,"5' 10""","68""",Orthodox,"Dec 12, 1985",14-8-0
725a834930c2b5bf,Troy Mandaloniz,"5' 9""",--,Orthodox,"Feb 01, 1980",3-2-0
b76ed59283d3559c,Tsuyoshi Kohsaka,"5' 11""",--,Orthodox,"Mar 06, 1970",27-19-2
7832f2f62f04178f,Tucker Lutz,"5' 8""","72""",Orthodox,"Jul 12, 1994",12-4-0
3e8118c1ab52f211,Tuco Tokkos,"6' 4""","76""",Orthodox,"Jun 30, 1990",11-6-0
e8c170a64dc920ac,Tulio Palhares,--,--,,--,2-16-0
0859524157a19045,Ty Miller,"6' 2""","77""",Orthodox,"Jun 04, 2000",7-0-0 (1 NC)
f5f6419c5f00abad,Tyler Diamond,"5' 7""","69""",Orthodox,"Mar 18, 1991",9-1-0
8e893f269d5696b2,Tyler Toner,"5' 8""","70""",Orthodox,"Mar 31, 1983",15-7-0 (1 NC)
bc7f4b2d4c2724a2,Tyrell Fortune,"6' 0""","75""",Orthodox,"Jul 04, 1990",18-3-0 (2 NC)
effd9de9937996f8,Tyron Woodley,"5' 9""","74""",Orthodox,"Apr 07, 1982",19-7-1
d1e6a6536ee62517,Tyrone Roberts,"5' 9""",--,Orthodox,"Jul 14, 1972",43-12-1
20205040232ed0f3,Tyson Griffin,"5' 6""","68""",Orthodox,"Apr 20, 1984",16-8-0
6e00cfffd54653c4,Tyson Nam,"5' 7""","68""",Orthodox,"Oct 06, 1983",21-14-1
49e96ff8ab781589,Tyson Pedro,"6' 3""","79""",Orthodox,"Sep 17, 1991",10-5-0
1e35aa8955794580,Ulysses Gomez,"5' 6""",--,Orthodox,"May 25, 1983",9-5-0
2b6fc1c02736833d,Umar Nurmagomedov,"5' 8""","69""",Orthodox,"Jan 03, 1996",20-1-0
